,country,currency,exchange,finnhubIndustry,ipo,logo,marketCapitalization,name,phone,shareOutstanding,ticker,weburl
3298,US,USD,NASDAQ NMS - GLOBAL MARKET,Metals & Mining,1996-11-22,https://static.finnhub.io/logo/dd757ea4-80e0-11ea-a2a4-00000000092a.png,6853.686,Steel Dynamics Inc,12604593553,210.364813,STLD,http://www.steeldynamics.com
3299,US,USD,NASDAQ NMS - GLOBAL MARKET,Retail,1999-06-25,https://static.finnhub.io/logo/b447a5de-80e0-11ea-9565-00000000092a.png,4509.218,Stamps.Com Inc,13104825800,17.575686,STMP,https://www.stamps.com/
3300,US,USD,NASDAQ NMS - GLOBAL MARKET,Financial Services,2010-07-26,,153.8734,Standard AVB Financial Corp,14128560363,4.679849,STND,https://www.standardbankpa.com/sfc-investor-relations/
3301,BR,BRL,NASDAQ NMS - GLOBAL MARKET,Technology,2018-10-25,,18123.28,StoneCo Ltd,551130049680,277.242789,STNE,https://www.stone.co/
3302,US,USD,NASDAQ NMS - GLOBAL MARKET,Biotechnology,2019-06-19,https://static.finnhub.io/logo/5d3e70e4-80da-11ea-9805-00000000092a.png,1335.295,Stoke Therapeutics Inc,17814308200,33.241099,STOK,https://www.stoketherapeutics.com/
3303,US,USD,NASDAQ NMS - GLOBAL MARKET,Diversified Consumer Services,1996-07-25,https://static.finnhub.io/logo/b494ba10-80e0-11ea-8b16-00000000092a.png,2347.065,Strategic Education Inc,17035611600,24.407915,STRA,https://www.strategiceducation.com/
3304,US,USD,NASDAQ NMS - GLOBAL MARKET,Construction,1991-07-12,https://static.finnhub.io/logo/ed954818-826a-11ea-a25d-00000000092a.png,472.39,Sterling Construction Company Inc,12812140800,28.068334,STRL,http://www.strlco.com
3305,US,USD,NASDAQ NMS - GLOBAL MARKET,Health Care,1996-04-18,https://static.finnhub.io/logo/06f671fe-80e1-11ea-a754-00000000092a.png,44.74273,Streamline Health Solutions Inc,18889978732,31.624775,STRM,https://www.streamlinehealth.net/
3306,US,USD,NASDAQ NMS - GLOBAL MARKET,Biotechnology,2018-09-27,https://static.finnhub.io/logo/cadb2746-80da-11ea-8f3b-00000000092a.png,441.3119,Sutro Biopharma Inc,16503928412,35.879012,STRO,http://www.sutrobio.com/
3307,US,USD,NASDAQ NMS - GLOBAL MARKET,Real Estate,1993-03-28,,190.0647,Stratus Properties Inc,15124785788,8.210139,STRS,http://www.stratusproperties.com/
3308,US,USD,NASDAQ NMS - GLOBAL MARKET,Auto Components,1995-02-23,https://static.finnhub.io/logo/b9ac4efa-80e0-11ea-b507-00000000092a.png,89.73498,Strattec Security Corp,14142473333,3.859569,STRT,http://www.strattec.com/
3309,US,USD,NASDAQ NMS - GLOBAL MARKET,Pharmaceuticals,2019-09-13,https://static.finnhub.io/logo/2ddc6034-80da-11ea-b83a-00000000092a.png,68.5921,Satsuma Pharmaceuticals Inc,14155050809,17.409162,STSA,https://www.satsumarx.com/
3310,US,,NASDAQ NMS - GLOBAL MARKET,N/A,2020-10-09,,0,Shattuck Labs Inc,19198642700,0,STTK,https://www.shattucklabs.com/
3311,,,,,,,,,,,,
3312,US,,NASDAQ NMS - GLOBAL MARKET,N/A,2020-09-17,,0,ACON S2 Acquisition Corp,12024541100,0,STWOU,
3313,,,,,,,,,,,,
3314,IE,USD,NASDAQ NMS - GLOBAL MARKET,Technology,2002-12-11,https://static.finnhub.io/logo/b6a45070-80e0-11ea-96fc-00000000092a.png,13016.69,Seagate Technology PLC,35312343136,256.536957,STX,https://www.seagate.com/
3315,US,USD,NASDAQ NMS - GLOBAL MARKET,Banking,2018-05-04,,243.121,Spirit of Texas Bancshares Inc,19365211836,17.316313,STXB,
3316,US,,NASDAQ NMS - GLOBAL MARKET,Technology,2020-09-16,,0,Sumo Logic Inc,13025310855,0,SUMO,https://www.sumologic.com/
3317,US,USD,NASDAQ NMS - GLOBAL MARKET,Consumer products,2005-05-04,https://static.finnhub.io/logo/becc7a3a-80e0-11ea-9900-00000000092a.png,43.36025,Summer Infant Inc,14016716550,2.114103,SUMR,https://www.summerinfant.com/
3318,US,USD,NASDAQ NMS - GLOBAL MARKET,Financial Services,2011-02-25,https://static.finnhub.io/logo/29522ada-81a5-11ea-92c5-00000000092a.png,216.5015,Solar Senior Capital Ltd,12129931670,16.049034,SUNS,http://solarseniorcap.com/
3319,US,USD,NASDAQ NMS - GLOBAL MARKET,Electrical Equipment,2006-02-03,https://static.finnhub.io/logo/8bbe34a8-80d1-11ea-ab45-00000000092a.png,47.55892,Sunworks Inc,19164096900,16.628992,SUNW,https://sunworksusa.com/
3320,US,USD,NASDAQ NMS - GLOBAL MARKET,Pharmaceuticals,2010-12-28,https://static.finnhub.io/logo/f09d9788-81a3-11ea-9848-00000000092a.png,1058.021,Supernus Pharmaceuticals Inc,13018382500,52.664084,SUPN,https://www.supernus.com
3321,US,USD,NASDAQ NMS - GLOBAL MARKET,Biotechnology,2018-04-19,https://static.finnhub.io/logo/19d93b9a-80db-11ea-9e9b-00000000092a.png,381.9011,Surface Oncology Inc,16177144096,39.906066,SURF,https://www.surfaceoncology.com/
3322,,,,,,,,,,,,
3323,,,,,,,,,,,,
3324,,,,,,,,,,,,
3325,CN,USD,NASDAQ NMS - GLOBAL MARKET,Biotechnology,2009-11-13,https://static.finnhub.io/logo/7afb0db0-80df-11ea-bc47-00000000092a.png,639.904,Sinovac Biotech Ltd,861082890088,98.903243,SVA,http://www.sinovac.com/
3326,,,,,,,,,,,,
3327,US,,NASDAQ NMS - GLOBAL MARKET,N/A,2020-09-10,,0,Starboard Value Acquisition Corp,12128457977,0,SVACU,
3328,,,,,,,,,,,,
3329,US,USD,NASDAQ NMS - GLOBAL MARKET,Financial Services,1970-11-05,https://static.finnhub.io/logo/b2d1c91a-8297-11ea-925a-00000000092a.png,81.61866,Severn Bancorp Inc,14102602000,12.812976,SVBI,http://www.snl.com/irweblinkx/corporateprofile.aspx
3330,US,USD,NASDAQ NMS - GLOBAL MARKET,Real Estate,1995-08-17,,1346.408,Service Properties Trust,16179648389,164.597589,SVC,https://www.hptreit.com/
3331,US,USD,NASDAQ NMS - GLOBAL MARKET,Technology,2018-09-26,https://static.finnhub.io/logo/c91ea934-80da-11ea-821e-00000000092a.png,3311.962,SVMK Inc,16505438400,140.277954,SVMK,http://www.surveymonkey.com/
3332,US,USD,NASDAQ NMS - GLOBAL MARKET,Biotechnology,2001-06-25,https://static.finnhub.io/logo/43d870de-80df-11ea-a33c-00000000092a.png,63.87166,Savara Inc,15126141848,54.128525,SVRA,http://savarapharma.com/
3333,,,,,,,,,,,,
3334,US,USD,NASDAQ NMS - GLOBAL MARKET,Financial Services,2011-04-18,https://static.finnhub.io/logo/bb8d9fc6-80c9-11ea-8963-00000000092a.png,22.82704,Firsthand Technology Value Fund Inc,14088867096,6.893056,SVVC,http://firsthandtvf.com
3335,US,USD,NASDAQ NMS - GLOBAL MARKET,Health Care,2019-03-07,,2476.428,Shockwave Medical Inc,15102794262,34.00286,SWAV,http://shockwavemedical.com/
3336,US,USD,NASDAQ NMS - GLOBAL MARKET,Leisure Products,1998-10-14,,905.0782,Smith & Wesson Brands Inc,18443635386,55.903535,SWBI,https://www.smith-wesson.com/
3337,CA,USD,NASDAQ NMS - GLOBAL MARKET,Communications,1999-05-17,https://static.finnhub.io/logo/d850ef64-80e0-11ea-9cfa-00000000092a.png,418.4981,Sierra Wireless Inc,16042311100,36.486323,SWIR,https://www.sierrawireless.com/
3338,US,USD,NASDAQ NMS - GLOBAL MARKET,Financial Services,1999-09-22,,184.5869,SWK Holdings Corp,19726877250,12.800756,SWKH,http://www.swkhold.com/
3339,US,USD,NASDAQ NMS - GLOBAL MARKET,Semiconductors,2002-07-03,,25015.32,Skyworks Solutions Inc,19492313000,167.036087,SWKS,https://www.skyworksinc.com/
3340,US,USD,NASDAQ NMS - GLOBAL MARKET,Biotechnology,2019-09-13,,2876.066,Springworks Therapeutics Inc,12038839490,47.918461,SWTX,https://www.springworkstx.com/
3341,CN,USD,NASDAQ NMS - GLOBAL MARKET,Consumer products,2019-01-04,,18.40189,China SXT Pharmaceuticals Inc,8652386298290,60.13689,SXTC,http://www.sxtchina.com/
3342,CN,CNY,NASDAQ NMS - GLOBAL MARKET,Media,2019-05-02,https://static.finnhub.io/logo/924bb0a6-81d3-11ea-83fe-00000000092a.png,1299.504,So-Young International Inc,861057076564,81.962925,SY,http://www.soyoung.com/
3343,US,USD,NASDAQ NMS - GLOBAL MARKET,Banking,1993-03-24,https://static.finnhub.io/logo/0a03a51c-826b-11ea-b136-00000000092a.png,870.3025,Stock Yards Bancorp Inc,15025822571,22.681848,SYBT,http://www.snl.com/IRW/CorporateProfile/100548
3344,US,USD,NASDAQ NMS - GLOBAL MARKET,Biotechnology,2015-09-30,https://static.finnhub.io/logo/b3c6877a-80d2-11ea-9390-00000000092a.png,68.33157,Synlogic Inc,16174019975,34.165785,SYBX,https://www.synlogictx.com/
3345,US,USD,NASDAQ NMS - GLOBAL MARKET,Technology,1996-04-30,,1453.599,Sykes Enterprises Inc,18132741000,40.055088,SYKE,https://www.sykes.com/
3346,US,USD,NASDAQ NMS - GLOBAL MARKET,Semiconductors,2002-01-29,https://static.finnhub.io/logo/a665f246-80e0-11ea-adbb-00000000092a.png,2781.84,Synaptics Inc,14089041100,34.229602,SYNA,https://www.synaptics.com/
3347,US,USD,NASDAQ NMS - GLOBAL MARKET,Technology,2012-02-10,,54.45396,Synacor Inc,17168531362,39.459391,SYNC,https://synacor.com/
3348,US,USD,NASDAQ NMS - GLOBAL MARKET,Life Sciences Tools & Services,2014-11-07,https://static.finnhub.io/logo/be4f4d9a-80d0-11ea-b91f-00000000092a.png,6065.791,Syneos Health Inc,19198769300,104.236,SYNH,https://www.syneoshealth.com/
3349,US,USD,NASDAQ NMS - GLOBAL MARKET,Metals & Mining,1952-01-16,,37.40971,Synalloy Corp,18048223260,9.05804,SYNL,https://synalloy.com/
3350,US,USD,NASDAQ NMS - GLOBAL MARKET,Auto Components,1994-05-19,https://static.finnhub.io/logo/a0f7888a-80e0-11ea-aa46-00000000092a.png,26.08309,Sypris Solutions Inc,15023292000,21.37958,SYPR,https://www.sypris.com/
3351,US,USD,NASDAQ NMS - GLOBAL MARKET,Biotechnology,2016-06-30,https://static.finnhub.io/logo/43c3719e-80d4-11ea-aa48-00000000092a.png,344.5891,Syros Pharmaceuticals Inc,16177441340,45.762169,SYRS,https://syros.com/
3352,,,,,,,,,,,,
3353,,,,,,,,,,,,
3354,US,USD,NASDAQ NMS - GLOBAL MARKET,Retail,2007-01-29,https://static.finnhub.io/logo/77d7e342-80df-11ea-8db1-00000000092a.png,406.1562,Travelcenters of America Inc,14408089100,14.397597,TA,https://www.ta-petro.com/
3355,US,USD,NASDAQ NMS - GLOBAL MARKET,"Hotels, Restaurants & Leisure",2013-11-14,,303.2623,Del Taco Restaurants Inc,19494629300,37.324593,TACO,
3356,US,USD,NASDAQ NMS - GLOBAL MARKET,Technology,1996-08-22,https://static.finnhub.io/logo/cc853b0c-80e0-11ea-92a0-00000000092a.png,63.83062,TransAct Technologies Inc,12038596800,8.92736,TACT,https://www.transact-tech.com/
3357,US,USD,NASDAQ NMS - GLOBAL MARKET,Electrical Equipment,1995-04-19,,14.275,Taitron Components Inc,16612576060,5.802847,TAIT,http://www.taitroncomponents.com/
3358,CN,USD,NASDAQ NMS - GLOBAL MARKET,Chemicals,2015-03-24,,76.55541,Tantech Holdings Ltd,865782262309,28.888834,TANH,http://www.tantech.cn
3359,,,,,,,,,,,,
3360,,,,,,,,,,,,
3361,,,,,,,,,,,,
3362,CN,USD,NASDAQ NMS - GLOBAL MARKET,Technology,2006-09-08,https://static.finnhub.io/logo/c60208e2-829a-11ea-bc00-00000000092a.png,24.14282,Taoping Inc,8675588319888,7.54463,TAOP,http://www.taop.com/
3363,US,USD,NASDAQ NMS - GLOBAL MARKET,Biotechnology,2014-10-22,,224.32,Protara Therapeutics Inc,16468440337,10.443203,TARA,https://artaratx.com
3364,US,,NASDAQ NMS - GLOBAL MARKET,N/A,2020-10-16,,0,"Tarsus Pharmaceuticals, Inc.",19494099820,0,TARS,https://www.tarsusrx.com/
3365,US,USD,NASDAQ NMS - GLOBAL MARKET,"Hotels, Restaurants & Leisure",2006-12-15,,354.8313,Carrols Restaurant Group Inc,13154240513,52.723814,TAST,http://www.carrols.com/
3366,IL,USD,NASDAQ NMS - GLOBAL MARKET,Aerospace & Defense,1987-03-31,https://static.finnhub.io/logo/c99538c0-80e0-11ea-a289-00000000092a.png,38.16119,TAT Technologies Ltd,97288628500,8.874696,TATT,http://www.tat-technologies.com
3367,US,USD,NASDAQ NMS - GLOBAL MARKET,Machinery,1980-11-05,https://static.finnhub.io/logo/c19d4f1c-80e0-11ea-a9f9-00000000092a.png,33.86584,Taylor Devices Inc,17166940800,3.487728,TAYD,http://www.taylordevices.com/
3368,US,USD,NASDAQ NMS - GLOBAL MARKET,Banking,2004-02-02,https://static.finnhub.io/logo/c813df9e-80e0-11ea-9788-00000000092a.png,551.1447,Bancorp Inc,12158617800,57.590874,TBBK,https://www.thebancorp.com/
3369,US,USD,NASDAQ NMS - GLOBAL MARKET,Biotechnology,2018-06-28,https://static.finnhub.io/logo/f22f120a-80da-11ea-b6b2-00000000092a.png,1041.643,Translate Bio Inc,16179457361,74.243943,TBIO,http://translate.bio/
3370,US,USD,NASDAQ NMS - GLOBAL MARKET,Banking,2014-11-07,https://static.finnhub.io/logo/85fb85ee-80d0-11ea-bf7d-00000000092a.png,1139.693,Triumph Bancorp Inc,12143656900,24.851581,TBK,https://www.triumphbancorp.com/
3371,,,,,,,,,,,,
3372,US,USD,NASDAQ NMS - GLOBAL MARKET,"Textiles, Apparel & Luxury Goods",2018-11-09,,29.49091,Toughbuilt Industries Inc,18002884695,38.414631,TBLT,http://www.toughbuilt.com/
3373,,,,,,,,,,,,
3374,US,USD,NASDAQ NMS - GLOBAL MARKET,Financial Services,2009-07-14,https://static.finnhub.io/logo/80fe9362-80fe-11ea-9031-00000000092a.png,214.2523,Territorial Bancorp Inc,18089461400,9.513867,TBNK,http://www.territorialsavings.net
3375,KY,USD,NASDAQ NMS - GLOBAL MARKET,Pharmaceuticals,2014-05-16,https://static.finnhub.io/logo/9745a21e-81b4-11ea-b85f-00000000092a.png,1235.375,Theravance Biopharma Inc,6508086000,63.51541,TBPH,http://www.theravance.com
3376,CN,CNY,NASDAQ NMS - GLOBAL MARKET,Media,2018-11-20,,90.08338,TuanChe Ltd,861063986232,294.292526,TC,http://ir.tuanche.com/
3377,US,USD,NASDAQ NMS - GLOBAL MARKET,Banking,2003-08-14,https://static.finnhub.io/logo/b7c70c5a-80e0-11ea-82f1-00000000092a.png,2158.656,Texas Capital Bancshares Inc,12149326600,50.455552,TCBI,http://www.texascapitalbank.com
3378,,,,,,,,,,,,
3379,,,,,,,,,,,,
3380,US,USD,NASDAQ NMS - GLOBAL MARKET,Banking,1993-04-19,https://static.finnhub.io/logo/f54db1e2-80e0-11ea-9e9d-00000000092a.png,904.9775,Trico Bancshares,15308980300,29.759209,TCBK,https://www.tcbk.com/
3381,US,USD,NASDAQ NMS - GLOBAL MARKET,Communications,1970-03-20,https://static.finnhub.io/logo/60d61eac-80c9-11ea-87f4-00000000092a.png,6.16184,Technical Communications Corp,19782875100,1.850403,TCCO,https://www.tccsecure.com/
3382,US,USD,NASDAQ NMS - GLOBAL MARKET,Pharmaceuticals,2018-06-28,https://static.finnhub.io/logo/fc4269f6-80da-11ea-8d37-00000000092a.png,437.9285,Tricida Inc,14154297800,50.048972,TCDA,https://www.tricida.com/
3383,US,USD,NASDAQ NMS - GLOBAL MARKET,Banking,1988-08-02,,4509.17,TCF Financial Corp,18008679757,152.23397,TCF,http://ir.tcfbank.com/
3384,US,USD,NASDAQ NMS - GLOBAL MARKET,Banking,2002-01-31,https://static.finnhub.io/logo/0e845ec8-81b2-11ea-beb8-00000000092a.png,132.3383,Community Financial Corp(Maryland),13016455601,5.913238,TCFC,https://www.cbtc.com/
3385,,,,,,,,,,,,
3386,US,USD,NASDAQ NMS - GLOBAL MARKET,Health Care,2016-07-28,https://static.finnhub.io/logo/8a022182-80d3-11ea-933a-00000000092a.png,762.931,Tactile Systems Technology Inc,18664353948,19.413004,TCMD,https://www.tactilemedical.com/
3387,CN,CNY,NASDAQ NMS - GLOBAL MARKET,Retail,2003-12-09,https://static.finnhub.io/logo/8dc81252-826a-11ea-95d8-00000000092a.png,18509.54,Trip.com Group Ltd,862134064880,148.220122,TCOM,http://www.ctrip.com
3388,US,USD,NASDAQ NMS - GLOBAL MARKET,Biotechnology,2015-01-30,https://static.finnhub.io/logo/4271965a-80d1-11ea-b513-00000000092a.png,65.12231,TRACON Pharmaceuticals Inc,18585500780,13.182653,TCON,http://www.traconpharma.com/
3389,US,USD,NASDAQ NMS - GLOBAL MARKET,Financial Services,2012-04-04,https://static.finnhub.io/logo/3602b500-80cc-11ea-a761-00000000092a.png,566.6968,BlackRock TCP Capital Corp,13105661000,57.767264,TCPC,http://www.tcpcapital.com/
3390,US,USD,NASDAQ NMS - GLOBAL MARKET,Biotechnology,2019-02-14,https://static.finnhub.io/logo/85c7b56c-80da-11ea-b1c1-00000000092a.png,696.5566,TCR2 Therapeutics Inc,16179495200,33.344021,TCRR,http://www.tcr2.com/
3391,CA,USD,NASDAQ NMS - GLOBAL MARKET,Technology,1996-04-30,https://static.finnhub.io/logo/7be20d88-80df-11ea-a773-00000000092a.png,812.8605,Tucows Inc,14168187060,10.56761,TCX,http://www.tucows.com/
3392,US,USD,NASDAQ NMS - GLOBAL MARKET,N/A,2018-05-23,https://static.finnhub.io/logo/1ef99cae-80db-11ea-afe7-00000000092a.png,136.0558,Trident Acquisitions Corp,16462297549,12.597757,TDAC,https://tridentacquisitions.com/
3393,,,,,,,,,,,,
3394,,,,,,,,,,,,
3395,,,,,,,,,,,,
3396,GB,USD,NASDAQ NMS - GLOBAL MARKET,Technology,2015-12-09,,51956.12,Atlassian Corporation PLC,444157011110,247.44728,TEAM,
3397,US,USD,NASDAQ NMS - GLOBAL MARKET,Life Sciences Tools & Services,1989-02-09,,10397.14,Bio-Techne Corp,16123798854,38.556474,TECH,https://www.bio-techne.com/
3398,,,,,,,,,,,,
3399,CN,CNY,NASDAQ NMS - GLOBAL MARKET,Diversified Consumer Services,2014-04-03,https://static.finnhub.io/logo/8d6caacc-80cf-11ea-affc-00000000092a.png,115.9401,Tarena International Inc,861062135687,53.913452,TEDU,http://bj.tedu.cn/
3400,US,,NASDAQ NMS - GLOBAL MARKET,N/A,2020-10-22,,0,Tekkorp Digital Acquisition Corp,17026002223,0,TEKKU,
3401,US,USD,NASDAQ NMS - GLOBAL MARKET,Health Care,2019-11-08,https://static.finnhub.io/logo/12460eb4-80da-11ea-ba8f-00000000092a.png,242.5909,TELA Bio Inc,14843202930,14.414194,TELA,http://www.telabio.com/
3402,US,USD,NASDAQ NMS - GLOBAL MARKET,Energy ,1988-08-03,https://static.finnhub.io/logo/4c051682-80e1-11ea-9afe-00000000092a.png,292.6596,Tellurian Inc,18329624000,322.489957,TELL,http://www.tellurianinc.com/
3403,US,USD,NASDAQ NMS - GLOBAL MARKET,Technology,2018-07-26,https://static.finnhub.io/logo/eae95610-80da-11ea-b832-00000000092a.png,3756.884,Tenable Holdings Inc,14108720555,101.263716,TENB,https://www.tenable.com/
3404,US,USD,NASDAQ NMS - GLOBAL MARKET,Biotechnology,1993-10-28,https://static.finnhub.io/logo/63d7f170-80fc-11ea-9e4d-00000000092a.png,14.89086,Tenax Therapeutics Inc,19198064414,12.619369,TENX,http://www.tenaxthera.com/
3405,US,USD,NASDAQ NMS - GLOBAL MARKET,Semiconductors,1979-05-15,https://static.finnhub.io/logo/8211e574-80ec-11ea-b01d-00000000092a.png,15098.98,Teradyne Inc,19783702700,166.032335,TER,http://www.teradyne.com
3406,US,USD,NASDAQ NMS - GLOBAL MARKET,Communications,1994-09-28,,51.95013,TESSCO Technologies Inc,14102291000,8.760562,TESS,https://www.tessco.com/
3407,US,USD,NASDAQ NMS - GLOBAL MARKET,Pharmaceuticals,2019-10-25,https://static.finnhub.io/logo/11053f48-80da-11ea-bfee-00000000092a.png,330.805,TFF Pharmaceuticals Inc,17378021973,21.763488,TFFP,https://tffpharma.com/
3408,US,USD,NASDAQ NMS - GLOBAL MARKET,Financial Services,2007-04-23,,4586.046,TFS Financial Corp,12164416000,280.149431,TFSL,https://ir.thirdfederal.com/
3409,CA,USD,TORONTO STOCK EXCHANGE,Energy ,1997-11-07,,42.03599,TransGlobe Energy Corp,14032649888,72.542071,TGL.TO,http://www.trans-globe.com/
3410,CO,USD,NASDAQ NMS - GLOBAL MARKET,Construction,2012-03-19,,251.8023,Tecnoglass Inc,5753734000,46.117631,TGLS,http://tecnoglassinc.com/
3411,US,USD,NASDAQ NMS - GLOBAL MARKET,Biotechnology,1995-12-14,https://static.finnhub.io/logo/26f85566-80ce-11ea-b9ee-00000000092a.png,3419.529,TG Therapeutics Inc,12125544484,126.649205,TGTX,http://www.tgtherapeutics.com/
3412,US,USD,NASDAQ NMS - GLOBAL MARKET,"Hotels, Restaurants & Leisure",2018-03-05,https://static.finnhub.io/logo/26300ce4-80db-11ea-adf6-00000000092a.png,119.9882,Target Hospitality Corp,18327092563,204.851871,TH,https://www.targethospitality.com/
3413,US,USD,NASDAQ NMS - GLOBAL MARKET,N/A,2019-08-09,,438.15,Thunder Bridge Acquisition II Ltd,12024310507,43.125,THBR,
3414,,,,,,,,,,,,
3415,,,,,,,,,,,,
3416,US,USD,NASDAQ NMS - GLOBAL MARKET,N/A,2019-07-12,,219.4353,Tuscan Holdings Corp II,16469487100,21.9875,THCA,
3417,,,,,,,,,,,,
3418,,,,,,,,,,,,
3419,,,,,,,,,,,,
3420,US,USD,NASDAQ NMS - GLOBAL MARKET,N/A,2019-03-05,,651.7871,Tuscan Holdings Corp,19172086200,35.487,THCBU,
3421,,,,,,,,,,,,
3422,US,USD,NASDAQ NMS - GLOBAL MARKET,Banking,1992-03-03,https://static.finnhub.io/logo/26aa979a-80e1-11ea-a9a1-00000000092a.png,480.5569,First Financial Corp,18122386000,13.714524,THFF,https://www.first-online.bank/
3423,US,USD,NASDAQ NMS - GLOBAL MARKET,Health Care,1987-06-05,https://static.finnhub.io/logo/afcda8d4-80e0-11ea-adc5-00000000092a.png,15.63352,Thermogenesis Holdings Inc,19168585100,6.709665,THMO,http://www.cescatherapeutics.com/
3424,US,USD,NASDAQ NMS - GLOBAL MARKET,Auto Components,1993-06-11,,1534.779,Gentherm Inc,12485040500,32.654863,THRM,https://www.gentherm.com/
3425,US,,NASDAQ NMS - GLOBAL MARKET,Media,2017-01-26,,0,Thryv Holdings Inc,19724537000,0,THRY,https://www.thryv.com/
3426,CA,USD,TORONTO STOCK EXCHANGE,Biotechnology,1993-12-21,https://static.finnhub.io/logo/27a2c762-80f9-11ea-9340-00000000092a.png,206.9769,Theratechnologies Inc,15143367800,77.013411,TH.TO,http://www.theratech.com/
3427,,,,,,,,,,,,
3428,US,USD,NASDAQ NMS - GLOBAL MARKET,Insurance,2020-07-16,,0,Trean Insurance Group Inc,19529742222,0,TIG,
3429,,,,,,,,,,,,
3430,CN,USD,NASDAQ NMS - GLOBAL MARKET,Financial Services,2019-03-20,https://static.finnhub.io/logo/77cf6568-80da-11ea-b579-00000000092a.png,713.1783,UP Fintech Holding Ltd,861056216660,2118.930666,TIGR,https://www.itiger.com/
3431,US,USD,NASDAQ NMS - GLOBAL MARKET,Commercial Services & Supplies,1983-04-15,,379.9749,Interface Inc,17704376800,58.547753,TILE,https://www.interface.com/US/en-US/global
3432,US,USD,NASDAQ NMS - GLOBAL MARKET,Insurance,2010-08-27,,176.9153,Tiptree Inc,12124461410,33.698153,TIPT,http://www.tiptreeinc.com/
3433,US,USD,NASDAQ NMS - GLOBAL MARKET,Trading Companies & Distributors,2007-12-07,,362.1118,Titan Machinery Inc,17013560130,22.533401,TITN,https://www.titanmachinery.com/
3434,,,,,,,,,,,,
3435,US,USD,NASDAQ NMS - GLOBAL MARKET,Pharmaceuticals,1981-07-30,,3.7741,Teligent Inc (NEW JERSEY),16096971441,5.391569,TLGT,http://www.teligent.com/
3436,,,,,,,,,,,,
3437,,,,,,,,,,,,
3438,FR,USD,NASDAQ NMS - GLOBAL MARKET,Technology,2016-07-29,https://static.finnhub.io/logo/00dbedae-80dc-11ea-930c-00000000092a.png,1255.119,Talend SA,33146250600,31.536529,TLND,https://fr.talend.com/
3439,CA,USD,NASDAQ NMS - GLOBAL MARKET,Pharmaceuticals,2018-07-19,https://static.finnhub.io/logo/f0e1e922-80da-11ea-8e3b-00000000092a.png,855.9051,Tilray Inc,12064329325,102.781225,TLRY,https://www.tilray.com/
